id;test;ctrl;valence;time;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;age;gender;income;work;car;edu;device;day;hour
157;4;7;3;1254;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;2;6;1;1508;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;3;7;3;1362;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;3;6;1;1388;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;1;7;5;1670;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;6;5;5;1100;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;4;7;5;2352;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;6;7;5;1407;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;5;7;5;1355;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;4;5;5;1105;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;2;5;5;1478;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;3;5;5;1185;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;6;5;5;1080;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;6;7;5;1268;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;1;6;3;1607;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;4;6;1;1252;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;3;7;5;1691;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;5;5;5;1360;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;6;7;4;1785;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;5;5;5;1308;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;5;6;1;1166;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;6;7;5;1673;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;5;7;3;1242;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;1;7;5;1105;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;5;7;4;1435;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;6;6;1;1207;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;5;7;4;1627;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;1;5;5;1206;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;2;7;3;1879;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;5;6;1;1022;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;2;7;4;1778;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
157;6;6;3;1802;7;7;7;7;1;3;5;6;7;7;7;7;20.0;0.0;2.0;1.0;1.0;2.0;0;6;10
158;4;6;3;1757;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;5;5;4;1376;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;6;5;5;1463;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;2;7;2;1776;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;6;6;1;1533;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;4;7;4;1895;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;5;6;1;1482;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;3;7;5;1683;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;5;5;4;1424;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;1;6;2;1919;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;2;6;2;1402;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;4;5;4;1756;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;5;7;1;1677;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;1;7;2;1302;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;3;7;3;1481;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;3;6;2;1633;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;3;5;4;1489;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;1;7;5;2149;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;2;5;4;1427;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;6;7;3;1597;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;6;7;3;1417;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;6;7;2;1717;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;6;7;4;1323;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;6;6;1;2210;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;4;7;1;1204;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;6;5;5;1335;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;1;5;5;1435;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;5;7;5;1429;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;5;7;4;1568;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;5;6;2;1669;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;2;7;1;1395;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
158;5;7;2;1457;6;7;7;7;7;4;7;6;4;4;4;6;21.0;0.0;1.0;0.0;1.0;3.0;0;6;10
159;4;7;3;1622;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;5;7;2;1123;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;2;6;1;1465;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;5;5;2;1093;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;5;7;4;1354;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;5;6;3;1214;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;6;7;2;1439;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;5;6;2;1234;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;4;7;3;1279;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;3;5;5;1400;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;6;5;5;1638;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;6;6;2;1420;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;1;7;3;1539;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;6;7;2;1556;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;1;5;5;1547;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;3;7;2;1309;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;6;5;4;1497;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;6;6;2;1597;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;1;6;1;1651;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;2;7;2;1356;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;1;7;3;1548;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;4;5;5;1608;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;4;6;2;1609;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;6;7;5;1639;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;3;7;3;1924;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
159;5;5;5;1523;6;5;4;3;3;4;5;6;6;5;4;3;18.0;0.0;1.0;1.0;1.0;1.0;0;6;10
